, where, what, value
809, GPU1.SA_14.CU_01.SIMD2, busy_time, 0.000000000000
810, GPU1.SA_14.CU_01.SIMD3, busy_time, 0.000000000000
811, GPU1.SA_14.CU_02.SIMD0, busy_time, 0.000000000000
812, GPU1.SA_14.CU_02.SIMD1, busy_time, 0.000000000000
813, GPU1.SA_14.CU_02.SIMD2, busy_time, 0.000000000000
814, GPU1.SA_14.CU_02.SIMD3, busy_time, 0.000000000000
815, GPU1.SA_14.CU_03.SIMD0, busy_time, 0.000000000000
816, GPU1.SA_14.CU_03.SIMD1, busy_time, 0.000000000000
817, GPU1.SA_14.CU_03.SIMD2, busy_time, 0.000000000000
818, GPU1.SA_14.CU_03.SIMD3, busy_time, 0.000000000000
819, GPU1.SA_15.CU_00.SIMD0, busy_time, 0.000000000000
820, GPU1.SA_15.CU_00.SIMD1, busy_time, 0.000000000000
821, GPU1.SA_15.CU_00.SIMD2, busy_time, 0.000000000000
822, GPU1.SA_15.CU_00.SIMD3, busy_time, 0.000000000000
823, GPU1.SA_15.CU_01.SIMD0, busy_time, 0.000000000000
824, GPU1.SA_15.CU_01.SIMD1, busy_time, 0.000000000000
825, GPU1.SA_15.CU_01.SIMD2, busy_time, 0.000000000000
826, GPU1.SA_15.CU_01.SIMD3, busy_time, 0.000000000000
827, GPU1.SA_15.CU_02.SIMD0, busy_time, 0.000000000000
828, GPU1.SA_15.CU_02.SIMD1, busy_time, 0.000000000000
829, GPU1.SA_15.CU_02.SIMD2, busy_time, 0.000000000000
830, GPU1.SA_15.CU_02.SIMD3, busy_time, 0.000000000000
831, GPU1.SA_15.CU_03.SIMD0, busy_time, 0.000000000000
832, GPU1.SA_15.CU_03.SIMD1, busy_time, 0.000000000000
833, GPU1.SA_15.CU_03.SIMD2, busy_time, 0.000000000000
834, GPU1.SA_15.CU_03.SIMD3, busy_time, 0.000000000000
835, GPU1.SA_00.L1ICache, req_average_latency, 0.000000177333
836, GPU1.SA_00.L1SCache, req_average_latency, 0.000000058000
837, GPU1.SA_00.L1VCache_00, req_average_latency, 0.000000061667
838, GPU1.L2_0, req_average_latency, 0.000000060333
839, GPU1.L2_1, req_average_latency, 0.000000062429
840, GPU1.L2_2, req_average_latency, 0.000000036000
841, GPU1.L2_3, req_average_latency, 0.000000036000
842, GPU1.L2_4, req_average_latency, 0.000000035333
843, GPU1.L2_5, req_average_latency, 0.000000002000
844, GPU1.L2_6, req_average_latency, 0.000000002000
845, GPU1.L2_7, req_average_latency, 0.000000002000
846, GPU1.L2_8, req_average_latency, 0.000000002000
847, GPU1.L2_9, req_average_latency, 0.000000002000
848, GPU1.L2_10, req_average_latency, 0.000000002000
849, GPU1.L2_11, req_average_latency, 0.000000002000
850, GPU1.L2_12, req_average_latency, 0.000000002000
851, GPU1.L2_13, req_average_latency, 0.000000002000
852, GPU1.L2_14, req_average_latency, 0.000000002000
853, GPU1.L2_15, req_average_latency, 0.000000002000
854, GPU1.SA_00.L1VCache_00, read-hit, 0.000000000000
855, GPU1.SA_00.L1VCache_00, read-miss, 8.000000000000
856, GPU1.SA_00.L1VCache_00, read-mshr-hit, 0.000000000000
857, GPU1.SA_00.L1VCache_00, write-hit, 0.000000000000
858, GPU1.SA_00.L1VCache_00, write-miss, 4.000000000000
859, GPU1.SA_00.L1VCache_00, write-mshr-hit, 0.000000000000
860, GPU1.SA_00.L1SCache, read-hit, 0.000000000000
861, GPU1.SA_00.L1SCache, read-miss, 2.000000000000
862, GPU1.SA_00.L1SCache, read-mshr-hit, 0.000000000000
863, GPU1.SA_00.L1SCache, write-hit, 0.000000000000
864, GPU1.SA_00.L1SCache, write-miss, 0.000000000000
865, GPU1.SA_00.L1SCache, write-mshr-hit, 0.000000000000
866, GPU1.SA_00.L1ICache, read-hit, 0.000000000000
867, GPU1.SA_00.L1ICache, read-miss, 6.000000000000
868, GPU1.SA_00.L1ICache, read-mshr-hit, 0.000000000000
869, GPU1.SA_00.L1ICache, write-hit, 0.000000000000
870, GPU1.SA_00.L1ICache, write-miss, 0.000000000000
871, GPU1.SA_00.L1ICache, write-mshr-hit, 0.000000000000
872, GPU1.L2_0, read-hit, 0.000000000000
873, GPU1.L2_0, read-miss, 6.000000000000
874, GPU1.L2_0, read-mshr-hit, 0.000000000000
875, GPU1.L2_0, write-hit, 0.000000000000
876, GPU1.L2_0, write-miss, 2.000000000000
877, GPU1.L2_0, write-mshr-hit, 0.000000000000
878, GPU1.L2_1, read-hit, 0.000000000000
879, GPU1.L2_1, read-miss, 4.000000000000
880, GPU1.L2_1, read-mshr-hit, 0.000000000000
881, GPU1.L2_1, write-hit, 0.000000000000
882, GPU1.L2_1, write-miss, 2.000000000000
883, GPU1.L2_1, write-mshr-hit, 0.000000000000
884, GPU1.L2_2, read-hit, 0.000000000000
885, GPU1.L2_2, read-miss, 2.000000000000
886, GPU1.L2_2, read-mshr-hit, 0.000000000000
887, GPU1.L2_2, write-hit, 0.000000000000
888, GPU1.L2_2, write-miss, 0.000000000000
889, GPU1.L2_2, write-mshr-hit, 0.000000000000
890, GPU1.L2_3, read-hit, 0.000000000000
891, GPU1.L2_3, read-miss, 2.000000000000
892, GPU1.L2_3, read-mshr-hit, 0.000000000000
893, GPU1.L2_3, write-hit, 0.000000000000
894, GPU1.L2_3, write-miss, 0.000000000000
895, GPU1.L2_3, write-mshr-hit, 0.000000000000
896, GPU1.L2_4, read-hit, 0.000000000000
897, GPU1.L2_4, read-miss, 2.000000000000
898, GPU1.L2_4, read-mshr-hit, 0.000000000000
899, GPU1.L2_4, write-hit, 0.000000000000
900, GPU1.L2_4, write-miss, 0.000000000000
901, GPU1.L2_4, write-mshr-hit, 0.000000000000
902, GPU1.SA_00.L1VTLB_00, hit, 0.000000000000
903, GPU1.SA_00.L1VTLB_00, miss, 3.000000000000
904, GPU1.SA_00.L1VTLB_00, mshr-hit, 9.000000000000
905, GPU1.SA_00.L1STLB, hit, 0.000000000000
906, GPU1.SA_00.L1STLB, miss, 2.000000000000
907, GPU1.SA_00.L1STLB, mshr-hit, 2.000000000000
908, GPU1.SA_00.L1ITLB, hit, 5.000000000000
909, GPU1.SA_00.L1ITLB, miss, 1.000000000000
910, GPU1.SA_00.L1ITLB, mshr-hit, 0.000000000000
911, GPU1.L2TLB, hit, 0.000000000000
912, GPU1.L2TLB, miss, 6.000000000000
913, GPU1.L2TLB, mshr-hit, 0.000000000000
914, GPU1.RDMA, outgoing_trans_count, 0.000000000000
915, GPU1.RDMA, incoming_trans_count, 0.000000000000
916, GPU1.DRAM_0, read_trans_count, 8.000000000000
917, GPU1.DRAM_0, write_trans_count, 10.000000000000
918, GPU1.DRAM_0, read_avg_latency, 0.000000000000
919, GPU1.DRAM_0, write_avg_latency, 0.000000000000
920, GPU1.DRAM_0, read_size, 512.000000000000
921, GPU1.DRAM_0, write_size, 624.000000000000
922, GPU1.DRAM_1, read_trans_count, 6.000000000000
923, GPU1.DRAM_1, write_trans_count, 8.000000000000
924, GPU1.DRAM_1, read_avg_latency, 0.000000000000
925, GPU1.DRAM_1, write_avg_latency, 0.000000000000
926, GPU1.DRAM_1, read_size, 384.000000000000
927, GPU1.DRAM_1, write_size, 512.000000000000
928, GPU1.DRAM_2, read_trans_count, 2.000000000000
929, GPU1.DRAM_2, write_trans_count, 2.000000000000
930, GPU1.DRAM_2, read_avg_latency, 0.000000000000
931, GPU1.DRAM_2, write_avg_latency, 0.000000000000
932, GPU1.DRAM_2, read_size, 128.000000000000
933, GPU1.DRAM_2, write_size, 128.000000000000
934, GPU1.DRAM_3, read_trans_count, 2.000000000000
935, GPU1.DRAM_3, write_trans_count, 1.000000000000
936, GPU1.DRAM_3, read_avg_latency, 0.000000000000
937, GPU1.DRAM_3, write_avg_latency, 0.000000000000
938, GPU1.DRAM_3, read_size, 128.000000000000
939, GPU1.DRAM_3, write_size, 12.000000000000
940, GPU1.DRAM_4, read_trans_count, 2.000000000000
941, GPU1.DRAM_4, write_trans_count, 0.000000000000
942, GPU1.DRAM_4, read_avg_latency, 0.000000000000
943, GPU1.DRAM_4, write_avg_latency, 0.000000000000
944, GPU1.DRAM_4, read_size, 128.000000000000
945, GPU1.DRAM_4, write_size, 0.000000000000
946, GPU1.DRAM_5, read_trans_count, 0.000000000000
947, GPU1.DRAM_5, write_trans_count, 0.000000000000
948, GPU1.DRAM_5, read_avg_latency, 0.000000000000
949, GPU1.DRAM_5, write_avg_latency, 0.000000000000
950, GPU1.DRAM_5, read_size, 0.000000000000
951, GPU1.DRAM_5, write_size, 0.000000000000
952, GPU1.DRAM_6, read_trans_count, 0.000000000000
953, GPU1.DRAM_6, write_trans_count, 0.000000000000
954, GPU1.DRAM_6, read_avg_latency, 0.000000000000
955, GPU1.DRAM_6, write_avg_latency, 0.000000000000
956, GPU1.DRAM_6, read_size, 0.000000000000
957, GPU1.DRAM_6, write_size, 0.000000000000
958, GPU1.DRAM_7, read_trans_count, 0.000000000000
959, GPU1.DRAM_7, write_trans_count, 0.000000000000
960, GPU1.DRAM_7, read_avg_latency, 0.000000000000
961, GPU1.DRAM_7, write_avg_latency, 0.000000000000
962, GPU1.DRAM_7, read_size, 0.000000000000
963, GPU1.DRAM_7, write_size, 0.000000000000
964, GPU1.DRAM_8, read_trans_count, 0.000000000000
965, GPU1.DRAM_8, write_trans_count, 0.000000000000
966, GPU1.DRAM_8, read_avg_latency, 0.000000000000
967, GPU1.DRAM_8, write_avg_latency, 0.000000000000
968, GPU1.DRAM_8, read_size, 0.000000000000
969, GPU1.DRAM_8, write_size, 0.000000000000
970, GPU1.DRAM_9, read_trans_count, 0.000000000000
971, GPU1.DRAM_9, write_trans_count, 0.000000000000
972, GPU1.DRAM_9, read_avg_latency, 0.000000000000
973, GPU1.DRAM_9, write_avg_latency, 0.000000000000
974, GPU1.DRAM_9, read_size, 0.000000000000
975, GPU1.DRAM_9, write_size, 0.000000000000
976, GPU1.DRAM_10, read_trans_count, 0.000000000000
977, GPU1.DRAM_10, write_trans_count, 0.000000000000
978, GPU1.DRAM_10, read_avg_latency, 0.000000000000
979, GPU1.DRAM_10, write_avg_latency, 0.000000000000
980, GPU1.DRAM_10, read_size, 0.000000000000
981, GPU1.DRAM_10, write_size, 0.000000000000
982, GPU1.DRAM_11, read_trans_count, 0.000000000000
983, GPU1.DRAM_11, write_trans_count, 0.000000000000
984, GPU1.DRAM_11, read_avg_latency, 0.000000000000
985, GPU1.DRAM_11, write_avg_latency, 0.000000000000
986, GPU1.DRAM_11, read_size, 0.000000000000
987, GPU1.DRAM_11, write_size, 0.000000000000
988, GPU1.DRAM_12, read_trans_count, 0.000000000000
989, GPU1.DRAM_12, write_trans_count, 0.000000000000
990, GPU1.DRAM_12, read_avg_latency, 0.000000000000
991, GPU1.DRAM_12, write_avg_latency, 0.000000000000
992, GPU1.DRAM_12, read_size, 0.000000000000
993, GPU1.DRAM_12, write_size, 0.000000000000
994, GPU1.DRAM_13, read_trans_count, 0.000000000000
995, GPU1.DRAM_13, write_trans_count, 0.000000000000
996, GPU1.DRAM_13, read_avg_latency, 0.000000000000
997, GPU1.DRAM_13, write_avg_latency, 0.000000000000
998, GPU1.DRAM_13, read_size, 0.000000000000
999, GPU1.DRAM_13, write_size, 0.000000000000
1000, GPU1.DRAM_14, read_trans_count, 0.000000000000
1001, GPU1.DRAM_14, write_trans_count, 0.000000000000
1002, GPU1.DRAM_14, read_avg_latency, 0.000000000000
1003, GPU1.DRAM_14, write_avg_latency, 0.000000000000
1004, GPU1.DRAM_14, read_size, 0.000000000000
1005, GPU1.DRAM_14, write_size, 0.000000000000
1006, GPU1.DRAM_15, read_trans_count, 0.000000000000
1007, GPU1.DRAM_15, write_trans_count, 0.000000000000
1008, GPU1.DRAM_15, read_avg_latency, 0.000000000000
1009, GPU1.DRAM_15, write_avg_latency, 0.000000000000
1010, GPU1.DRAM_15, read_size, 0.000000000000
1011, GPU1.DRAM_15, write_size, 0.000000000000
